Period	Change_Price	Change_Dividend	Change
1926-10	-0.0225	0.0043	-0.0182
1926-11	0.0131	0.0043	0.0174
1926-12	0.0227	0.0043	0.0270
1927-01	-0.0067	0.0043	-0.0023
1927-02	0.0194	0.0043	0.0237
1927-03	0.0154	0.0043	0.0196
1927-04	0.0245	0.0042	0.0287
1927-05	0.0345	0.0041	0.0386
1927-06	0.0129	0.0041	0.0170
1927-07	0.0222	0.0040	0.0262
1927-08	0.0532	0.0039	0.0571
1927-09	0.0568	0.0037	0.0605
1927-10	-0.0153	0.0038	-0.0116
1927-11	0.0228	0.0037	0.0265
1927-12	0.0234	0.0037	0.0271
1928-01	0.0040	0.0037	0.0077
1928-02	-0.0120	0.0038	-0.0082
1928-03	0.0537	0.0036	0.0573
1928-04	0.0630	0.0034	0.0664
1928-05	0.0309	0.0033	0.0343
1928-06	-0.0490	0.0035	-0.0455
1928-07	0.0074	0.0036	0.0109
1928-08	0.0324	0.0035	0.0358
1928-09	0.0703	0.0033	0.0735
1928-10	0.0203	0.0032	0.0235
1928-11	0.0676	0.0030	0.0706
1928-12	0.0039	0.0031	0.0070
1929-01	0.0739	0.0029	0.0767
1929-02	0.0052	0.0029	0.0081
1929-03	0.0176	0.0029	0.0205
1929-04	-0.0059	0.0029	-0.0030
1929-05	0.0150	0.0029	0.0180
1929-06	0.0191	0.0029	0.0220
1929-07	0.0891	0.0027	0.0918
1929-08	0.0569	0.0026	0.0595
1929-09	0.0399	0.0025	0.0424
1929-10	-0.1058	0.0028	-0.1029
1929-11	-0.2647	0.0039	-0.2609
1929-12	0.0398	0.0038	0.0436
1930-01	0.0145	0.0037	0.0182
1930-02	0.0626	0.0035	0.0662
1930-03	0.0377	0.0034	0.0411
1930-04	0.0635	0.0032	0.0667
1930-05	-0.0597	0.0034	-0.0563
1930-06	-0.1011	0.0038	-0.0973
1930-07	-0.0214	0.0039	-0.0175
1930-08	-0.0128	0.0039	-0.0089
1930-09	-0.0005	0.0039	0.0034
1930-10	-0.1376	0.0045	-0.1331
1930-11	-0.0725	0.0049	-0.0676
1930-12	-0.0668	0.0053	-0.0615
1931-01	0.0303	0.0050	0.0353
1931-02	0.0763	0.0046	0.0810
1931-03	0.0192	0.0045	0.0237
1931-04	-0.0953	0.0049	-0.0904
1931-05	-0.0965	0.0053	-0.0912
1931-06	-0.0321	0.0054	-0.0267
1931-07	0.0332	0.0052	0.0383
1931-08	-0.0300	0.0052	-0.0248
1931-09	-0.1489	0.0061	-0.1429
1931-10	-0.1336	0.0069	-0.1267
1931-11	0.0137	0.0067	0.0203
1931-12	-0.1877	0.0081	-0.1796
1932-01	-0.0166	0.0080	-0.0086
1932-02	-0.0084	0.0078	-0.0007
1932-03	0.0036	0.0075	0.0111
1932-04	-0.2397	0.0095	-0.2302
1932-05	-0.1226	0.0104	-0.1122
1932-06	-0.1343	0.0115	-0.1228
1932-07	0.0503	0.0105	0.0608
1932-08	0.5030	0.0067	0.5097
1932-09	0.0969	0.0059	0.1028
1932-10	-0.1380	0.0065	-0.1315
1932-11	-0.0098	0.0062	-0.0036
1932-12	-0.0326	0.0061	-0.0265
1933-01	0.0396	0.0058	0.0454
1933-02	-0.1185	0.0065	-0.1119
1933-03	-0.0032	0.0065	0.0033
1933-04	0.1059	0.0058	0.1117
1933-05	0.2874	0.0045	0.2918
1933-06	0.1714	0.0038	0.1751
1933-07	0.0808	0.0035	0.0843
1933-08	-0.0499	0.0036	-0.0463
1933-09	-0.0084	0.0036	-0.0049
1933-10	-0.0974	0.0039	-0.0934
1933-11	0.0241	0.0038	0.0279
1933-12	0.0194	0.0037	0.0231
1934-01	0.0572	0.0035	0.0607
1934-02	0.0740	0.0033	0.0773
1934-03	-0.0512	0.0034	-0.0478
1934-04	0.0168	0.0034	0.0201
1934-05	-0.1016	0.0038	-0.0979
1934-06	0.0133	0.0037	0.0170
1934-07	-0.0473	0.0039	-0.0434
1934-08	-0.0391	0.0041	-0.0350
1934-09	-0.0242	0.0042	-0.0200
1934-10	0.0079	0.0042	0.0121
1934-11	0.0279	0.0041	0.0320
1934-12	0.0065	0.0040	0.0106
1935-01	0.0000	0.0040	0.0040
1935-02	-0.0302	0.0042	-0.0261
1935-03	-0.0635	0.0045	-0.0590
1935-04	0.0749	0.0041	0.0790
1935-05	0.0785	0.0038	0.0823
1935-06	0.0379	0.0036	0.0416
1935-07	0.0524	0.0034	0.0558
1935-08	0.0676	0.0032	0.0708
1935-09	0.0211	0.0032	0.0243
1935-10	0.0267	0.0031	0.0298
1935-11	0.0940	0.0029	0.0969
1935-12	0.0000	0.0030	0.0030
1936-01	0.0552	0.0029	0.0581
1936-02	0.0574	0.0028	0.0602
1936-03	0.0213	0.0028	0.0241
1936-04	0.0013	0.0029	0.0042
1936-05	-0.0531	0.0032	-0.0499
1936-06	0.0426	0.0031	0.0457
1936-07	0.0592	0.0031	0.0623
1936-08	0.0199	0.0031	0.0230
1936-09	0.0113	0.0032	0.0145
1936-10	0.0523	0.0032	0.0555
1936-11	0.0278	0.0033	0.0311
1936-12	-0.0173	0.0035	-0.0138
1937-01	0.0311	0.0035	0.0345
1937-02	0.0296	0.0034	0.0330
1937-03	-0.0011	0.0035	0.0024
1937-04	-0.0597	0.0038	-0.0559
1937-05	-0.0447	0.0042	-0.0405
1937-06	-0.0375	0.0045	-0.0331
1937-07	0.0595	0.0041	0.0636
1937-08	0.0103	0.0039	0.0142
1937-09	-0.1416	0.0045	-0.1371
1937-10	-0.1454	0.0053	-0.1401
1937-11	-0.0879	0.0059	-0.0821
1937-12	-0.0161	0.0060	-0.0100
1938-01	0.0263	0.0058	0.0322
1938-02	-0.0239	0.0059	-0.0179
1938-03	-0.0661	0.0063	-0.0598
1938-04	-0.0407	0.0065	-0.0343
1938-05	0.0091	0.0063	0.0154
1938-06	0.0230	0.0060	0.0291
1938-07	0.1988	0.0049	0.2037
1938-08	0.0057	0.0046	0.0104
1938-09	-0.0455	0.0047	-0.0408
1938-10	0.1115	0.0039	0.1154
1938-11	0.0008	0.0036	0.0043
1938-12	-0.0291	0.0033	-0.0257
1939-01	-0.0150	0.0034	-0.0116
1939-02	-0.0080	0.0035	-0.0045
1939-03	-0.0008	0.0035	0.0027
1939-04	-0.1259	0.0040	-0.1219
1939-05	0.0369	0.0039	0.0408
1939-06	0.0178	0.0039	0.0217
1939-07	0.0245	0.0038	0.0283
1939-08	-0.0145	0.0040	-0.0105
1939-09	0.1066	0.0037	0.1102
1939-10	0.0102	0.0037	0.0139
1939-11	-0.0178	0.0039	-0.0139
1939-12	-0.0237	0.0042	-0.0195
1940-01	-0.0057	0.0042	-0.0014
1940-02	-0.0065	0.0043	-0.0022
1940-03	-0.0057	0.0043	-0.0014
1940-04	0.0099	0.0043	0.0142
1940-05	-0.1377	0.0051	-0.1327
1940-06	-0.0860	0.0056	-0.0804
1940-07	0.0331	0.0055	0.0386
1940-08	0.0210	0.0054	0.0264
1940-09	0.0422	0.0053	0.0474
1940-10	0.0094	0.0052	0.0146
1940-11	0.0233	0.0051	0.0284
1940-12	-0.0410	0.0053	-0.0357
1941-01	0.0019	0.0053	0.0072
1941-02	-0.0626	0.0057	-0.0569
1941-03	0.0061	0.0057	0.0118
1941-04	-0.0312	0.0059	-0.0252
1941-05	-0.0218	0.0061	-0.0157
1941-06	0.0350	0.0059	0.0409
1941-07	0.0512	0.0056	0.0569
1941-08	-0.0049	0.0057	0.0008
1941-09	0.0029	0.0057	0.0086
1941-10	-0.0400	0.0060	-0.0341
1941-11	-0.0468	0.0063	-0.0405
1941-12	-0.0651	0.0068	-0.0583
1942-01	0.0194	0.0066	0.0260
1942-02	-0.0314	0.0067	-0.0246
1942-03	-0.0543	0.0070	-0.0473
1942-04	-0.0416	0.0072	-0.0343
1942-05	0.0115	0.0070	0.0185
1942-06	0.0504	0.0066	0.0570
1942-07	0.0372	0.0062	0.0435
1942-08	-0.0058	0.0061	0.0004
1942-09	0.0105	0.0060	0.0164
1942-10	0.0737	0.0055	0.0792
1942-11	0.0161	0.0053	0.0214
1942-12	0.0053	0.0052	0.0104
1943-01	0.0599	0.0049	0.0647
1943-02	0.0595	0.0046	0.0641
1943-03	0.0355	0.0044	0.0400
1943-04	0.0334	0.0043	0.0377
1943-05	0.0393	0.0041	0.0435
1943-06	0.0177	0.0041	0.0217
1943-07	0.0207	0.0040	0.0247
1943-08	-0.0494	0.0042	-0.0452
1943-09	0.0213	0.0042	0.0255
1943-10	-0.0092	0.0042	-0.0049
1943-11	-0.0463	0.0045	-0.0418
1943-12	0.0132	0.0044	0.0177
1944-01	0.0322	0.0043	0.0365
1944-02	-0.0068	0.0044	-0.0024
1944-03	0.0280	0.0043	0.0323
1944-04	-0.0174	0.0044	-0.0130
1944-05	0.0177	0.0043	0.0220
1944-06	0.0471	0.0041	0.0513
1944-07	0.0260	0.0041	0.0301
1944-08	-0.0146	0.0041	-0.0105
1944-09	-0.0164	0.0042	-0.0122
1944-10	0.0246	0.0041	0.0287
1944-11	-0.0070	0.0042	-0.0028
1944-12	0.0218	0.0041	0.0259
1945-01	0.0298	0.0040	0.0337
1945-02	0.0334	0.0039	0.0372
1945-03	-0.0007	0.0039	0.0032
1945-04	0.0251	0.0038	0.0289
1945-05	0.0378	0.0037	0.0415
1945-06	0.0182	0.0036	0.0218
1945-07	-0.0205	0.0037	-0.0169
1945-08	0.0034	0.0037	0.0071
1945-09	0.0681	0.0035	0.0716
1945-10	0.0417	0.0033	0.0450
1945-11	0.0327	0.0032	0.0360
1945-12	0.0170	0.0032	0.0202
1946-01	0.0398	0.0031	0.0429
1946-02	0.0028	0.0031	0.0059
1946-03	-0.0299	0.0032	-0.0267
1946-04	0.0645	0.0030	0.0675
1946-05	0.0021	0.0030	0.0052
1946-06	-0.0064	0.0030	-0.0034
1946-07	-0.0285	0.0032	-0.0254
1946-08	-0.0194	0.0032	-0.0162
1946-09	-0.1475	0.0038	-0.1436
1946-10	-0.0225	0.0039	-0.0186
1946-11	-0.0041	0.0040	-0.0001
1946-12	0.0300	0.0039	0.0339
1947-01	0.0053	0.0039	0.0092
1947-02	0.0388	0.0038	0.0426
1947-03	-0.0405	0.0040	-0.0365
1947-04	-0.0369	0.0042	-0.0328
1947-05	-0.0178	0.0043	-0.0135
1947-06	0.0349	0.0043	0.0391
1947-07	0.0627	0.0041	0.0667
1947-08	-0.0197	0.0042	-0.0155
1947-09	-0.0259	0.0044	-0.0215
1947-10	0.0259	0.0044	0.0302
1947-11	-0.0117	0.0045	-0.0072
1947-12	-0.0157	0.0047	-0.0111
1948-01	-0.0133	0.0047	-0.0086
1948-02	-0.0492	0.0050	-0.0442
1948-03	0.0142	0.0050	0.0191
1948-04	0.0769	0.0046	0.0815
1948-05	0.0487	0.0044	0.0531
1948-06	0.0415	0.0042	0.0457
1948-07	-0.0238	0.0043	-0.0194
1948-08	-0.0292	0.0045	-0.0247
1948-09	-0.0113	0.0046	-0.0067
1948-10	0.0273	0.0046	0.0319
1948-11	-0.0556	0.0050	-0.0506
1948-12	-0.0065	0.0051	-0.0014
1949-01	0.0112	0.0051	0.0163
1949-02	-0.0384	0.0054	-0.0330
1949-03	0.0095	0.0055	0.0150
1949-04	-0.0013	0.0056	0.0042
1949-05	-0.0074	0.0057	-0.0017
1949-06	-0.0548	0.0061	-0.0487
1949-07	0.0565	0.0058	0.0623
1949-08	0.0359	0.0056	0.0415
1949-09	0.0131	0.0056	0.0187
1949-10	0.0258	0.0056	0.0315
1949-11	0.0138	0.0057	0.0196
1949-12	0.0267	0.0057	0.0324
1950-01	0.0206	0.0057	0.0262
1950-02	0.0195	0.0056	0.0252
1950-03	0.0081	0.0056	0.0138
1950-04	0.0282	0.0055	0.0338
1950-05	0.0336	0.0054	0.0390
1950-06	0.0163	0.0053	0.0216
1950-07	-0.0726	0.0060	-0.0666
1950-08	0.0604	0.0058	0.0662
1950-09	0.0353	0.0058	0.0411
1950-10	0.0414	0.0058	0.0472
1950-11	-0.0020	0.0060	0.0040
1950-12	-0.0040	0.0062	0.0022
1951-01	0.0739	0.0058	0.0798
1951-02	0.0372	0.0057	0.0429
1951-03	-0.0168	0.0059	-0.0110
1951-04	0.0134	0.0058	0.0192
1951-05	0.0005	0.0059	0.0063
1951-06	-0.0173	0.0060	-0.0113
1951-07	0.0176	0.0059	0.0235
1951-08	0.0438	0.0056	0.0494
1951-09	0.0258	0.0054	0.0312
1951-10	-0.0051	0.0053	0.0002
1951-11	-0.0278	0.0053	-0.0225
1951-12	0.0308	0.0050	0.0358
1952-01	0.0333	0.0049	0.0382
1952-02	-0.0182	0.0050	-0.0132
1952-03	0.0025	0.0050	0.0075
1952-04	-0.0029	0.0050	0.0021
1952-05	-0.0004	0.0051	0.0046
1952-06	0.0274	0.0050	0.0323
1952-07	0.0287	0.0048	0.0335
1952-08	0.0040	0.0048	0.0088
1952-09	-0.0159	0.0049	-0.0110
1952-10	-0.0210	0.0049	-0.0160
1952-11	0.0317	0.0047	0.0365
1952-12	0.0404	0.0045	0.0449
1953-01	0.0054	0.0045	0.0099
1953-02	-0.0122	0.0045	-0.0077
1953-03	0.0050	0.0045	0.0095
1953-04	-0.0492	0.0048	-0.0445
1953-05	0.0053	0.0048	0.0100
1953-06	-0.0358	0.0049	-0.0309
1953-07	0.0142	0.0049	0.0191
1953-08	0.0041	0.0049	0.0090
1953-09	-0.0459	0.0051	-0.0408
1953-10	0.0301	0.0050	0.0351
1953-11	0.0221	0.0049	0.0270
1953-12	0.0135	0.0049	0.0183
1954-01	0.0254	0.0048	0.0301
1954-02	0.0220	0.0047	0.0267
1954-03	0.0211	0.0046	0.0257
1954-04	0.0399	0.0044	0.0443
1954-05	0.0398	0.0042	0.0440
1954-06	0.0080	0.0042	0.0122
1954-07	0.0404	0.0040	0.0444
1954-08	0.0199	0.0040	0.0239
1954-09	0.0234	0.0039	0.0273
1954-10	0.0232	0.0039	0.0271
1954-11	0.0392	0.0038	0.0429
1954-12	0.0458	0.0037	0.0494
1955-01	0.0180	0.0036	0.0216
1955-02	0.0334	0.0035	0.0369
1955-03	-0.0079	0.0036	-0.0043
1955-04	0.0345	0.0035	0.0380
1955-05	-0.0042	0.0035	-0.0008
1955-06	0.0580	0.0033	0.0613
1955-07	0.0732	0.0031	0.0762
1955-08	-0.0061	0.0031	-0.0029
1955-09	0.0450	0.0030	0.0481
1955-10	-0.0503	0.0032	-0.0471
1955-11	0.0674	0.0030	0.0705
1955-12	0.0093	0.0030	0.0124
1956-01	-0.0269	0.0032	-0.0237
1956-02	0.0063	0.0032	0.0095
1956-03	0.0689	0.0030	0.0719
1956-04	0.0118	0.0030	0.0148
1956-05	-0.0314	0.0032	-0.0282
1956-06	-0.0058	0.0032	-0.0026
1956-07	0.0542	0.0031	0.0573
1956-08	-0.0059	0.0031	-0.0028
1956-09	-0.0340	0.0033	-0.0308
1956-10	-0.0128	0.0033	-0.0096
1956-11	-0.0104	0.0032	-0.0072
1956-12	0.0149	0.0031	0.0180
1957-01	-0.0217	0.0032	-0.0186
1957-02	-0.0431	0.0033	-0.0398
1957-03	0.0129	0.0033	0.0162
1957-04	0.0232	0.0032	0.0264
1957-05	0.0384	0.0031	0.0415
1957-06	0.0165	0.0030	0.0195
1957-07	0.0202	0.0030	0.0232
1957-08	-0.0550	0.0032	-0.0519
1957-09	-0.0406	0.0033	-0.0372
1957-10	-0.0623	0.0036	-0.0587
1957-11	-0.0216	0.0037	-0.0179
1957-12	-0.0005	0.0037	0.0032
1958-01	0.0196	0.0036	0.0232
1958-02	0.0034	0.0036	0.0070
1958-03	0.0206	0.0035	0.0241
1958-04	0.0055	0.0035	0.0089
1958-05	0.0321	0.0033	0.0354
1958-06	0.0240	0.0032	0.0272
1958-07	0.0275	0.0031	0.0306
1958-08	0.0374	0.0030	0.0404
1958-09	0.0264	0.0029	0.0294
1958-10	0.0406	0.0028	0.0435
1958-11	0.0304	0.0028	0.0332
1958-12	0.0189	0.0027	0.0216
1959-01	0.0398	0.0026	0.0425
1959-02	-0.0153	0.0027	-0.0126
1959-03	0.0254	0.0026	0.0280
1959-04	0.0167	0.0026	0.0193
1959-05	0.0151	0.0026	0.0176
1959-06	-0.0086	0.0026	-0.0060
1959-07	0.0397	0.0025	0.0422
1959-08	-0.0057	0.0025	-0.0032
1959-09	-0.0396	0.0026	-0.0369
1959-10	-0.0009	0.0027	0.0018
1959-11	0.0040	0.0027	0.0067
1959-12	0.0320	0.0026	0.0346
1960-01	-0.0174	0.0027	-0.0148
1960-02	-0.0388	0.0028	-0.0359
1960-03	-0.0136	0.0029	-0.0107
1960-04	0.0129	0.0029	0.0158
1960-05	-0.0092	0.0029	-0.0062
1960-06	0.0369	0.0028	0.0398
1960-07	-0.0248	0.0029	-0.0219
1960-08	0.0120	0.0029	0.0149
1960-09	-0.0301	0.0030	-0.0271
1960-10	-0.0197	0.0030	-0.0167
1960-11	0.0324	0.0029	0.0353
1960-12	0.0240	0.0029	0.0268
1961-01	0.0514	0.0027	0.0541
1961-02	0.0410	0.0026	0.0436
1961-03	0.0314	0.0025	0.0339
1961-04	0.0267	0.0025	0.0291
1961-05	0.0102	0.0024	0.0126
1961-06	-0.0132	0.0025	-0.0108
1961-07	-0.0027	0.0025	-0.0003
1961-08	0.0359	0.0024	0.0383
1961-09	-0.0078	0.0024	-0.0054
1961-10	0.0110	0.0024	0.0134
1961-11	0.0453	0.0023	0.0476
1961-12	0.0093	0.0023	0.0116
1962-01	-0.0372	0.0024	-0.0348
1962-02	0.0166	0.0024	0.0191
1962-03	0.0010	0.0024	0.0034
1962-04	-0.0319	0.0025	-0.0294
1962-05	-0.0744	0.0027	-0.0716
1962-06	-0.1168	0.0031	-0.1138
1962-07	0.0241	0.0030	0.0271
1962-08	0.0272	0.0030	0.0302
1962-09	-0.0089	0.0030	-0.0059
1962-10	-0.0316	0.0031	-0.0284
1962-11	0.0689	0.0029	0.0718
1962-12	0.0433	0.0028	0.0461
1963-01	0.0386	0.0027	0.0414
1963-02	0.0132	0.0027	0.0159
1963-03	-0.0038	0.0027	-0.0011
1963-04	0.0471	0.0026	0.0497
1963-05	0.0201	0.0026	0.0227
1963-06	-0.0004	0.0026	0.0022
1963-07	-0.0148	0.0027	-0.0122
1963-08	0.0277	0.0026	0.0302
1963-09	0.0263	0.0025	0.0289
1963-10	0.0025	0.0025	0.0050
1963-11	-0.0056	0.0026	-0.0030
1963-12	0.0213	0.0026	0.0239
1964-01	0.0307	0.0025	0.0332
1964-02	0.0123	0.0025	0.0148
1964-03	0.0182	0.0025	0.0207
1964-04	0.0145	0.0024	0.0169
1964-05	0.0098	0.0024	0.0122
1964-06	-0.0059	0.0025	-0.0035
1964-07	0.0371	0.0024	0.0395
1964-08	-0.0147	0.0025	-0.0122
1964-09	0.0172	0.0024	0.0196
1964-10	0.0173	0.0024	0.0197
1964-11	0.0070	0.0024	0.0094
1964-12	-0.0173	0.0025	-0.0148
1965-01	0.0257	0.0024	0.0282
1965-02	0.0073	0.0024	0.0097
1965-03	0.0009	0.0024	0.0034
1965-04	0.0131	0.0024	0.0156
1965-05	0.0149	0.0024	0.0173
1965-06	-0.0475	0.0026	-0.0449
1965-07	-0.0015	0.0026	0.0010
1965-08	0.0186	0.0025	0.0212
1965-09	0.0334	0.0025	0.0359
1965-10	0.0225	0.0024	0.0249
1965-11	0.0083	0.0024	0.0108
1965-12	-0.0046	0.0025	-0.0021
1966-01	0.0173	0.0024	0.0198
1966-02	-0.0068	0.0025	-0.0043
1966-03	-0.0411	0.0026	-0.0385
1966-04	0.0306	0.0025	0.0331
1966-05	-0.0526	0.0027	-0.0499
1966-06	-0.0083	0.0027	-0.0056
1966-07	-0.0026	0.0028	0.0002
1966-08	-0.0605	0.0030	-0.0575
1966-09	-0.0352	0.0031	-0.0321
1966-10	-0.0087	0.0031	-0.0056
1966-11	0.0500	0.0030	0.0530
1966-12	0.0042	0.0029	0.0071
1967-01	0.0384	0.0028	0.0412
1967-02	0.0345	0.0028	0.0372
1967-03	0.0236	0.0027	0.0263
1967-04	0.0172	0.0027	0.0199
1967-05	0.0179	0.0026	0.0205
1967-06	-0.0125	0.0026	-0.0099
1967-07	0.0173	0.0026	0.0199
1967-08	0.0159	0.0026	0.0185
1967-09	0.0140	0.0025	0.0165
1967-10	-0.0016	0.0025	0.0010
1967-11	-0.0314	0.0026	-0.0287
1967-12	0.0285	0.0026	0.0310
1968-01	-0.0027	0.0026	-0.0002
1968-02	-0.0451	0.0027	-0.0424
1968-03	-0.0183	0.0028	-0.0155
1968-04	0.0739	0.0026	0.0764
1968-05	0.0230	0.0025	0.0255
1968-06	0.0269	0.0025	0.0294
1968-07	-0.0020	0.0025	0.0005
1968-08	-0.0218	0.0026	-0.0193
1968-09	0.0325	0.0025	0.0350
1968-10	0.0247	0.0024	0.0271
1968-11	0.0154	0.0024	0.0178
1968-12	0.0104	0.0024	0.0128
1969-01	-0.0423	0.0025	-0.0397
1969-02	-0.0049	0.0025	-0.0024
1969-03	-0.0217	0.0026	-0.0191
1969-04	0.0201	0.0026	0.0227
1969-05	0.0326	0.0025	0.0351
1969-06	-0.0522	0.0026	-0.0496
1969-07	-0.0447	0.0028	-0.0419
1969-08	-0.0056	0.0028	-0.0028
1969-09	0.0035	0.0028	0.0063
1969-10	0.0107	0.0028	0.0134
1969-11	0.0072	0.0027	0.0100
1969-12	-0.0530	0.0029	-0.0501
1970-01	-0.0088	0.0029	-0.0059
1970-02	-0.0349	0.0030	-0.0319
1970-03	0.0171	0.0030	0.0201
1970-04	-0.0305	0.0031	-0.0274
1970-05	-0.1151	0.0035	-0.1116
1970-06	-0.0062	0.0035	-0.0027
1970-07	0.0017	0.0035	0.0052
1970-08	0.0291	0.0034	0.0325
1970-09	0.0598	0.0032	0.0630
1970-10	0.0217	0.0031	0.0248
1970-11	-0.0011	0.0031	0.0021
1970-12	0.0685	0.0029	0.0714
1971-01	0.0382	0.0028	0.0410
1971-02	0.0387	0.0027	0.0414
1971-03	0.0256	0.0026	0.0282
1971-04	0.0341	0.0025	0.0367
1971-05	-0.0136	0.0025	-0.0110
1971-06	-0.0185	0.0026	-0.0159
1971-07	-0.0072	0.0026	-0.0046
1971-08	-0.0178	0.0027	-0.0151
1971-09	0.0222	0.0026	0.0248
1971-10	-0.0212	0.0026	-0.0186
1971-11	-0.0464	0.0028	-0.0436
1971-12	0.0689	0.0026	0.0715
1972-01	0.0416	0.0025	0.0441
1972-02	0.0184	0.0024	0.0208
1972-03	0.0238	0.0024	0.0261
1972-04	0.0102	0.0024	0.0126
1972-05	-0.0101	0.0024	-0.0077
1972-06	0.0028	0.0024	0.0052
1972-07	-0.0074	0.0024	-0.0050
1972-08	0.0354	0.0023	0.0378
1972-09	-0.0144	0.0023	-0.0121
1972-10	0.0018	0.0024	0.0042
1972-11	0.0502	0.0023	0.0524
1972-12	0.0209	0.0022	0.0231
1973-01	0.0077	0.0022	0.0099
1973-02	-0.0355	0.0023	-0.0332
1973-03	-0.0158	0.0024	-0.0134
1973-04	-0.0187	0.0024	-0.0163
1973-05	-0.0281	0.0025	-0.0256
1973-06	-0.0224	0.0026	-0.0198
1973-07	0.0095	0.0025	0.0121
1973-08	-0.0189	0.0026	-0.0163
1973-09	0.0173	0.0026	0.0199
1973-10	0.0398	0.0025	0.0423
1973-11	-0.0710	0.0027	-0.0683
1973-12	-0.0708	0.0030	-0.0678
1974-01	0.0140	0.0029	0.0170
1974-02	-0.0277	0.0030	-0.0246
1974-03	0.0427	0.0029	0.0456
1974-04	-0.0511	0.0031	-0.0480
1974-05	-0.0302	0.0032	-0.0269
1974-06	0.0013	0.0032	0.0046
1974-07	-0.1167	0.0037	-0.1130
1974-08	-0.0414	0.0039	-0.0375
1974-09	-0.1040	0.0044	-0.0996
1974-10	0.0194	0.0043	0.0237
1974-11	0.0331	0.0042	0.0373
1974-12	-0.0651	0.0045	-0.0606
1975-01	0.0819	0.0042	0.0860
1975-02	0.1039	0.0038	0.1077
1975-03	0.0459	0.0037	0.0496
1975-04	0.0112	0.0036	0.0148
1975-05	0.0635	0.0034	0.0669
1975-06	0.0255	0.0033	0.0289
1975-07	0.0010	0.0033	0.0043
1975-08	-0.0733	0.0036	-0.0697
1975-09	-0.0121	0.0037	-0.0085
1975-10	0.0461	0.0035	0.0495
1975-11	0.0169	0.0034	0.0203
1975-12	-0.0152	0.0035	-0.0118
1976-01	0.0920	0.0032	0.0952
1976-02	0.0386	0.0031	0.0417
1976-03	0.0050	0.0030	0.0080
1976-04	0.0079	0.0030	0.0109
1976-05	-0.0069	0.0031	-0.0038
1976-06	0.0059	0.0031	0.0090
1976-07	0.0236	0.0030	0.0266
1976-08	-0.0086	0.0031	-0.0056
1976-09	0.0213	0.0030	0.0243
1976-10	-0.0341	0.0032	-0.0309
1976-11	-0.0069	0.0033	-0.0036
1976-12	0.0346	0.0032	0.0378
1977-01	-0.0086	0.0033	-0.0053
1977-02	-0.0270	0.0034	-0.0236
1977-03	-0.0040	0.0035	-0.0005
1977-04	-0.0154	0.0036	-0.0118
1977-05	-0.0029	0.0036	0.0007
1977-06	0.0054	0.0037	0.0090
1977-07	0.0092	0.0037	0.0128
1977-08	-0.0245	0.0038	-0.0207
1977-09	-0.0155	0.0039	-0.0117
1977-10	-0.0259	0.0041	-0.0218
1977-11	0.0058	0.0041	0.0098
1977-12	-0.0049	0.0041	-0.0007
1978-01	-0.0381	0.0044	-0.0337
1978-02	-0.0141	0.0045	-0.0096
1978-03	-0.0018	0.0045	0.0027
1978-04	0.0438	0.0043	0.0481
1978-05	0.0507	0.0042	0.0549
1978-06	0.0026	0.0042	0.0068
1978-07	-0.0048	0.0042	-0.0006
1978-08	0.0690	0.0040	0.0730
1978-09	0.0000	0.0040	0.0040
1978-10	-0.0318	0.0042	-0.0276
1978-11	-0.0585	0.0044	-0.0541
1978-12	0.0148	0.0044	0.0192
1979-01	0.0375	0.0043	0.0417
1979-02	-0.0148	0.0044	-0.0105
1979-03	0.0190	0.0043	0.0234
1979-04	0.0200	0.0043	0.0243
1979-05	-0.0232	0.0044	-0.0188
1979-06	0.0198	0.0044	0.0241
1979-07	0.0098	0.0044	0.0142
1979-08	0.0458	0.0042	0.0500
1979-09	0.0112	0.0042	0.0154
1979-10	-0.0378	0.0044	-0.0333
1979-11	-0.0077	0.0045	-0.0032
1979-12	0.0395	0.0044	0.0439
1980-01	0.0288	0.0043	0.0330
1980-02	0.0397	0.0042	0.0438
1980-03	-0.0919	0.0046	-0.0873
1980-04	-0.0162	0.0047	-0.0115
1980-05	0.0456	0.0046	0.0502
1980-06	0.0641	0.0043	0.0684
1980-07	0.0454	0.0042	0.0495
1980-08	0.0309	0.0041	0.0350
1980-09	0.0243	0.0040	0.0283
1980-10	0.0292	0.0039	0.0332
1980-11	0.0422	0.0038	0.0460
1980-12	-0.0162	0.0038	-0.0124
1981-01	-0.0037	0.0039	0.0001
1981-02	-0.0346	0.0040	-0.0305
1981-03	0.0374	0.0039	0.0413
1981-04	0.0090	0.0039	0.0129
1981-05	-0.0201	0.0040	-0.0161
1981-06	0.0046	0.0040	0.0086
1981-07	-0.0242	0.0042	-0.0200
1981-08	0.0039	0.0042	0.0080
1981-09	-0.0872	0.0046	-0.0826
1981-10	0.0127	0.0046	0.0172
1981-11	0.0259	0.0045	0.0303
1981-12	0.0073	0.0045	0.0118
1982-01	-0.0525	0.0047	-0.0478
1982-02	-0.0239	0.0049	-0.0190
1982-03	-0.0323	0.0051	-0.0273
1982-04	0.0496	0.0048	0.0545
1982-05	0.0009	0.0049	0.0057
1982-06	-0.0576	0.0052	-0.0524
1982-07	-0.0027	0.0052	0.0025
1982-08	0.0027	0.0052	0.0079
1982-09	0.1158	0.0047	0.1204
